,Time,Actual Query Time,Origin Latitude,Origin Longitude,Origin Address,Destination Latitude,Destination Longitude,Destination Address,Distance,Traffic Time,Normal Time
219,2019-11-17 17:38:55.261089,2019-11-17 17:39:41.462592,33.74136,-84.442824,"1675 Stokes Ave SW, Atlanta, GA 30310, USA",33.74136,-84.437824,"508 E Ontario Ave SW, Atlanta, GA 30310, USA",381.0,381.0,505.0
220,2019-11-17 17:38:55.261089,2019-11-17 17:39:41.649236,33.74136,-84.442824,"1675 Stokes Ave SW, Atlanta, GA 30310, USA",33.74136,-84.442824,"1675 Stokes Ave SW, Atlanta, GA 30310, USA",0.0,0.0,0.0
221,2019-11-17 17:38:55.261089,2019-11-17 17:39:41.802267,33.74136,-84.437824,"508 E Ontario Ave SW, Atlanta, GA 30310, USA",33.74136,-84.437824,"508 E Ontario Ave SW, Atlanta, GA 30310, USA",0.0,0.0,0.0
222,2019-11-17 17:38:55.261089,2019-11-17 17:39:41.953174,33.74136,-84.437824,"508 E Ontario Ave SW, Atlanta, GA 30310, USA",33.74136,-84.442824,"1675 Stokes Ave SW, Atlanta, GA 30310, USA",369.0,369.0,505.0
223,2019-11-17 17:38:55.261089,2019-11-17 17:39:42.197122,33.74136,-84.437824,"508 E Ontario Ave SW, Atlanta, GA 30310, USA",33.74136,-84.432824,"504 Muse St SW, Atlanta, GA 30310, USA",674.0,674.0,877.0
224,2019-11-17 17:38:55.261089,2019-11-17 17:39:42.390898,33.74136,-84.437824,"508 E Ontario Ave SW, Atlanta, GA 30310, USA",33.74136,-84.437824,"508 E Ontario Ave SW, Atlanta, GA 30310, USA",0.0,0.0,0.0
225,2019-11-17 17:38:55.261089,2019-11-17 17:39:42.554783,33.74136,-84.432824,"504 Muse St SW, Atlanta, GA 30310, USA",33.74136,-84.432824,"504 Muse St SW, Atlanta, GA 30310, USA",0.0,0.0,0.0
226,2019-11-17 17:38:55.261089,2019-11-17 17:39:42.714565,33.74136,-84.432824,"504 Muse St SW, Atlanta, GA 30310, USA",33.74136,-84.437824,"508 E Ontario Ave SW, Atlanta, GA 30310, USA",627.0,627.0,877.0
227,2019-11-17 17:38:55.261089,2019-11-17 17:39:43.018099,33.74136,-84.432824,"504 Muse St SW, Atlanta, GA 30310, USA",33.74136,-84.427824,"515 Holderness St SW, Atlanta, GA 30310, USA",505.0,505.0,674.0
228,2019-11-17 17:38:55.261089,2019-11-17 17:39:43.198938,33.74136,-84.432824,"504 Muse St SW, Atlanta, GA 30310, USA",33.74136,-84.432824,"504 Muse St SW, Atlanta, GA 30310, USA",0.0,0.0,0.0
229,2019-11-17 17:38:55.261089,2019-11-17 17:39:43.353056,33.74136,-84.427824,"515 Holderness St SW, Atlanta, GA 30310, USA",33.74136,-84.427824,"515 Holderness St SW, Atlanta, GA 30310, USA",0.0,0.0,0.0
230,2019-11-17 17:38:55.261089,2019-11-17 17:39:43.570861,33.74136,-84.427824,"515 Holderness St SW, Atlanta, GA 30310, USA",33.74136,-84.432824,"504 Muse St SW, Atlanta, GA 30310, USA",508.0,508.0,674.0
231,2019-11-17 17:38:55.261089,2019-11-17 17:39:43.860947,33.74136,-84.427824,"515 Holderness St SW, Atlanta, GA 30310, USA",33.74136,-84.422824,"502 Lawton St SW, Atlanta, GA 30310, USA",368.0,368.0,482.0
232,2019-11-17 17:38:55.261089,2019-11-17 17:39:44.016855,33.74136,-84.427824,"515 Holderness St SW, Atlanta, GA 30310, USA",33.74136,-84.427824,"515 Holderness St SW, Atlanta, GA 30310, USA",0.0,0.0,0.0
233,2019-11-17 17:38:55.261089,2019-11-17 17:39:44.178619,33.74136,-84.422824,"502 Lawton St SW, Atlanta, GA 30310, USA",33.74136,-84.422824,"502 Lawton St SW, Atlanta, GA 30310, USA",0.0,0.0,0.0
234,2019-11-17 17:38:55.261089,2019-11-17 17:39:44.339014,33.74136,-84.422824,"502 Lawton St SW, Atlanta, GA 30310, USA",33.74136,-84.427824,"515 Holderness St SW, Atlanta, GA 30310, USA",380.0,380.0,482.0
235,2019-11-17 17:38:55.261089,2019-11-17 17:39:44.648570,33.74136,-84.422824,"502 Lawton St SW, Atlanta, GA 30310, USA",33.74136,-84.417824,"500 Joseph E Lowery Blvd SW, Atlanta, GA 30310, USA",574.0,574.0,725.0
236,2019-11-17 17:38:55.261089,2019-11-17 17:39:44.819554,33.74136,-84.422824,"502 Lawton St SW, Atlanta, GA 30310, USA",33.74136,-84.422824,"502 Lawton St SW, Atlanta, GA 30310, USA",0.0,0.0,0.0
237,2019-11-17 17:38:55.261089,2019-11-17 17:39:44.993622,33.74136,-84.417824,"500 Joseph E Lowery Blvd SW, Atlanta, GA 30310, USA",33.74136,-84.417824,"500 Joseph E Lowery Blvd SW, Atlanta, GA 30310, USA",0.0,0.0,0.0
238,2019-11-17 17:38:55.261089,2019-11-17 17:39:45.487958,33.74136,-84.417824,"500 Joseph E Lowery Blvd SW, Atlanta, GA 30310, USA",33.74136,-84.422824,"502 Lawton St SW, Atlanta, GA 30310, USA",556.0,556.0,725.0
239,2019-11-17 17:38:55.261089,2019-11-17 17:39:45.802464,33.74136,-84.417824,"500 Joseph E Lowery Blvd SW, Atlanta, GA 30310, USA",33.74136,-84.412824,"777 Oak St SW, Atlanta, GA 30310, USA",536.0,536.0,601.0
240,2019-11-17 17:38:55.261089,2019-11-17 17:39:45.946761,33.74136,-84.417824,"500 Joseph E Lowery Blvd SW, Atlanta, GA 30310, USA",33.74136,-84.417824,"500 Joseph E Lowery Blvd SW, Atlanta, GA 30310, USA",0.0,0.0,0.0
241,2019-11-17 17:38:55.261089,2019-11-17 17:39:46.094875,33.74136,-84.412824,"777 Oak St SW, Atlanta, GA 30310, USA",33.74136,-84.412824,"777 Oak St SW, Atlanta, GA 30310, USA",0.0,0.0,0.0
242,2019-11-17 17:38:55.261089,2019-11-17 17:39:46.245816,33.74136,-84.412824,"777 Oak St SW, Atlanta, GA 30310, USA",33.74136,-84.417824,"500 Joseph E Lowery Blvd SW, Atlanta, GA 30310, USA",483.0,483.0,601.0
243,2019-11-17 17:38:55.261089,2019-11-17 17:39:46.543393,33.74136,-84.412824,"777 Oak St SW, Atlanta, GA 30310, USA",33.74136,-84.407824,"500 Northside Dr SW, Atlanta, GA 30303, USA",692.0,692.0,911.0
244,2019-11-17 17:38:55.261089,2019-11-17 17:39:46.701856,33.74136,-84.412824,"777 Oak St SW, Atlanta, GA 30310, USA",33.74136,-84.412824,"777 Oak St SW, Atlanta, GA 30310, USA",0.0,0.0,0.0
245,2019-11-17 17:38:55.261089,2019-11-17 17:39:46.903719,33.74136,-84.407824,"500 Northside Dr SW, Atlanta, GA 30303, USA",33.74136,-84.407824,"500 Northside Dr SW, Atlanta, GA 30303, USA",0.0,0.0,0.0
246,2019-11-17 17:38:55.261089,2019-11-17 17:39:47.060643,33.74136,-84.407824,"500 Northside Dr SW, Atlanta, GA 30303, USA",33.74136,-84.412824,"777 Oak St SW, Atlanta, GA 30310, USA",742.0,742.0,911.0
247,2019-11-17 17:38:55.261089,2019-11-17 17:39:47.345320,33.74136,-84.407824,"500 Northside Dr SW, Atlanta, GA 30303, USA",33.74136,-84.402824,"McDaniel St SW@Fulton St SW, Atlanta, GA 30312, USA",590.0,590.0,770.0
248,2019-11-17 17:38:55.261089,2019-11-17 17:39:47.489108,33.74136,-84.407824,"500 Northside Dr SW, Atlanta, GA 30303, USA",33.74136,-84.407824,"500 Northside Dr SW, Atlanta, GA 30303, USA",0.0,0.0,0.0
249,2019-11-17 17:38:55.261089,2019-11-17 17:39:47.649897,33.74136,-84.402824,"McDaniel St SW@Fulton St SW, Atlanta, GA 30312, USA",33.74136,-84.402824,"McDaniel St SW@Fulton St SW, Atlanta, GA 30312, USA",0.0,0.0,0.0
250,2019-11-17 17:38:55.261089,2019-11-17 17:39:47.847707,33.74136,-84.402824,"McDaniel St SW@Fulton St SW, Atlanta, GA 30312, USA",33.74136,-84.407824,"500 Northside Dr SW, Atlanta, GA 30303, USA",565.0,565.0,770.0
251,2019-11-17 17:38:55.261089,2019-11-17 17:39:48.145343,33.74136,-84.402824,"McDaniel St SW@Fulton St SW, Atlanta, GA 30312, USA",33.74136,-84.397824,"303 Richardson St SW, Atlanta, GA 30312, USA",392.0,392.0,544.0
252,2019-11-17 17:38:55.261089,2019-11-17 17:39:48.304215,33.74136,-84.402824,"McDaniel St SW@Fulton St SW, Atlanta, GA 30312, USA",33.74136,-84.402824,"McDaniel St SW@Fulton St SW, Atlanta, GA 30312, USA",0.0,0.0,0.0
253,2019-11-17 17:38:55.261089,2019-11-17 17:39:48.478171,33.74136,-84.397824,"303 Richardson St SW, Atlanta, GA 30312, USA",33.74136,-84.397824,"303 Richardson St SW, Atlanta, GA 30312, USA",0.0,0.0,0.0
254,2019-11-17 17:38:55.261089,2019-11-17 17:39:48.637184,33.74136,-84.397824,"303 Richardson St SW, Atlanta, GA 30312, USA",33.74136,-84.402824,"McDaniel St SW@Fulton St SW, Atlanta, GA 30312, USA",434.0,434.0,544.0
255,2019-11-17 17:38:55.261089,2019-11-17 17:39:48.941737,33.74136,-84.397824,"303 Richardson St SW, Atlanta, GA 30312, USA",33.74136,-84.392824,"501 Pulliam St SW, Atlanta, GA 30312, USA",461.0,461.0,638.0
256,2019-11-17 17:38:55.261089,2019-11-17 17:39:49.099438,33.74136,-84.397824,"303 Richardson St SW, Atlanta, GA 30312, USA",33.74136,-84.397824,"303 Richardson St SW, Atlanta, GA 30312, USA",0.0,0.0,0.0
257,2019-11-17 17:38:55.261089,2019-11-17 17:39:49.289497,33.74136,-84.392824,"501 Pulliam St SW, Atlanta, GA 30312, USA",33.74136,-84.392824,"501 Pulliam St SW, Atlanta, GA 30312, USA",0.0,0.0,0.0
258,2019-11-17 17:38:55.261089,2019-11-17 17:39:49.504886,33.74136,-84.392824,"501 Pulliam St SW, Atlanta, GA 30312, USA",33.74136,-84.397824,"303 Richardson St SW, Atlanta, GA 30312, USA",548.0,548.0,638.0
259,2019-11-17 17:38:55.261089,2019-11-17 17:39:49.812468,33.74136,-84.392824,"501 Pulliam St SW, Atlanta, GA 30312, USA",33.74136,-84.387824,"Hank Aaron Dr SE @ Fulton St SE, Atlanta, GA 30312, USA",830.0,830.0,1036.0
260,2019-11-17 17:38:55.261089,2019-11-17 17:39:49.974274,33.74136,-84.392824,"501 Pulliam St SW, Atlanta, GA 30312, USA",33.74136,-84.392824,"501 Pulliam St SW, Atlanta, GA 30312, USA",0.0,0.0,0.0
261,2019-11-17 17:38:55.261089,2019-11-17 17:39:50.157741,33.74136,-84.387824,"Hank Aaron Dr SE @ Fulton St SE, Atlanta, GA 30312, USA",33.74136,-84.387824,"Hank Aaron Dr SE @ Fulton St SE, Atlanta, GA 30312, USA",0.0,0.0,0.0
262,2019-11-17 17:38:55.261089,2019-11-17 17:39:50.333604,33.74136,-84.387824,"Hank Aaron Dr SE @ Fulton St SE, Atlanta, GA 30312, USA",33.74136,-84.392824,"501 Pulliam St SW, Atlanta, GA 30312, USA",704.0,704.0,986.0
263,2019-11-17 17:38:55.261089,2019-11-17 17:39:50.593001,33.74136,-84.387824,"Hank Aaron Dr SE @ Fulton St SE, Atlanta, GA 30312, USA",33.74136,-84.382824,"145 Fulton St SE, Atlanta, GA 30312, USA",433.0,433.0,611.0
264,2019-11-17 17:38:55.261089,2019-11-17 17:39:50.808989,33.74136,-84.387824,"Hank Aaron Dr SE @ Fulton St SE, Atlanta, GA 30312, USA",33.74136,-84.387824,"Hank Aaron Dr SE @ Fulton St SE, Atlanta, GA 30312, USA",0.0,0.0,0.0
265,2019-11-17 17:38:55.261089,2019-11-17 17:39:50.957321,33.74136,-84.382824,"145 Fulton St SE, Atlanta, GA 30312, USA",33.74136,-84.382824,"145 Fulton St SE, Atlanta, GA 30312, USA",0.0,0.0,0.0
266,2019-11-17 17:38:55.261089,2019-11-17 17:39:51.132060,33.74136,-84.382824,"145 Fulton St SE, Atlanta, GA 30312, USA",33.74136,-84.387824,"Hank Aaron Dr SE @ Fulton St SE, Atlanta, GA 30312, USA",517.0,517.0,611.0
267,2019-11-17 17:38:55.261089,2019-11-17 17:39:51.422313,33.74136,-84.382824,"145 Fulton St SE, Atlanta, GA 30312, USA",33.74136,-84.377824,"489 Broyles St SE, Atlanta, GA 30312, USA",572.0,572.0,696.0
268,2019-11-17 17:38:55.261089,2019-11-17 17:39:51.591070,33.74136,-84.382824,"145 Fulton St SE, Atlanta, GA 30312, USA",33.74136,-84.382824,"145 Fulton St SE, Atlanta, GA 30312, USA",0.0,0.0,0.0
269,2019-11-17 17:38:55.261089,2019-11-17 17:39:51.765416,33.74136,-84.377824,"489 Broyles St SE, Atlanta, GA 30312, USA",33.74136,-84.377824,"489 Broyles St SE, Atlanta, GA 30312, USA",0.0,0.0,0.0
270,2019-11-17 17:38:55.261089,2019-11-17 17:39:51.906612,33.74136,-84.377824,"489 Broyles St SE, Atlanta, GA 30312, USA",33.74136,-84.382824,"145 Fulton St SE, Atlanta, GA 30312, USA",504.0,504.0,696.0
271,2019-11-17 17:38:55.261089,2019-11-17 17:39:52.160945,33.74136,-84.377824,"489 Broyles St SE, Atlanta, GA 30312, USA",33.74136,-84.372824,"452 Sydney St SE, Atlanta, GA 30312, USA",378.0,378.0,516.0
272,2019-11-17 17:38:55.261089,2019-11-17 17:39:52.324753,33.74136,-84.377824,"489 Broyles St SE, Atlanta, GA 30312, USA",33.74136,-84.377824,"489 Broyles St SE, Atlanta, GA 30312, USA",0.0,0.0,0.0
273,2019-11-17 17:38:55.261089,2019-11-17 17:39:52.481587,33.74136,-84.372824,"452 Sydney St SE, Atlanta, GA 30312, USA",33.74136,-84.372824,"452 Sydney St SE, Atlanta, GA 30312, USA",0.0,0.0,0.0
274,2019-11-17 17:38:55.261089,2019-11-17 17:39:52.626341,33.74136,-84.372824,"452 Sydney St SE, Atlanta, GA 30312, USA",33.74136,-84.377824,"489 Broyles St SE, Atlanta, GA 30312, USA",402.0,402.0,516.0
275,2019-11-17 17:38:55.261089,2019-11-17 17:39:52.901618,33.74136,-84.372824,"452 Sydney St SE, Atlanta, GA 30312, USA",33.74136,-84.367824,"478 Boulevard SE, Atlanta, GA 30312, USA",390.0,390.0,475.0
276,2019-11-17 17:38:55.261089,2019-11-17 17:39:53.049640,33.74136,-84.372824,"452 Sydney St SE, Atlanta, GA 30312, USA",33.74136,-84.372824,"452 Sydney St SE, Atlanta, GA 30312, USA",0.0,0.0,0.0
277,2019-11-17 17:38:55.261089,2019-11-17 17:39:53.194887,33.74136,-84.367824,"478 Boulevard SE, Atlanta, GA 30312, USA",33.74136,-84.367824,"478 Boulevard SE, Atlanta, GA 30312, USA",0.0,0.0,0.0
278,2019-11-17 17:38:55.261089,2019-11-17 17:39:53.362827,33.74136,-84.367824,"478 Boulevard SE, Atlanta, GA 30312, USA",33.74136,-84.372824,"452 Sydney St SE, Atlanta, GA 30312, USA",353.0,353.0,475.0
279,2019-11-17 17:38:55.261089,2019-11-17 17:39:53.663034,33.74136,-84.367824,"478 Boulevard SE, Atlanta, GA 30312, USA",33.74136,-84.362824,"752 Glenwood Ave SE, Atlanta, GA 30316, USA",484.0,484.0,669.0
280,2019-11-17 17:38:55.261089,2019-11-17 17:39:53.808670,33.74136,-84.367824,"478 Boulevard SE, Atlanta, GA 30312, USA",33.74136,-84.367824,"478 Boulevard SE, Atlanta, GA 30312, USA",0.0,0.0,0.0
281,2019-11-17 17:38:55.261089,2019-11-17 17:39:53.981264,33.74136,-84.362824,"752 Glenwood Ave SE, Atlanta, GA 30316, USA",33.74136,-84.362824,"752 Glenwood Ave SE, Atlanta, GA 30316, USA",0.0,0.0,0.0
282,2019-11-17 17:38:55.261089,2019-11-17 17:39:54.114967,33.74136,-84.362824,"752 Glenwood Ave SE, Atlanta, GA 30316, USA",33.74136,-84.367824,"478 Boulevard SE, Atlanta, GA 30312, USA",518.0,518.0,669.0
283,2019-11-17 17:38:55.261089,2019-11-17 17:39:54.385356,33.74136,-84.362824,"752 Glenwood Ave SE, Atlanta, GA 30316, USA",33.74136,-84.357824,"426 Bill Kennedy Way SE, Atlanta, GA 30316, USA",629.0,629.0,846.0
284,2019-11-17 17:38:55.261089,2019-11-17 17:39:54.521409,33.74136,-84.362824,"752 Glenwood Ave SE, Atlanta, GA 30316, USA",33.74136,-84.362824,"752 Glenwood Ave SE, Atlanta, GA 30316, USA",0.0,0.0,0.0
285,2019-11-17 17:38:55.261089,2019-11-17 17:39:54.674013,33.74136,-84.357824,"426 Bill Kennedy Way SE, Atlanta, GA 30316, USA",33.74136,-84.357824,"426 Bill Kennedy Way SE, Atlanta, GA 30316, USA",0.0,0.0,0.0
286,2019-11-17 17:38:55.261089,2019-11-17 17:39:54.845823,33.74136,-84.357824,"426 Bill Kennedy Way SE, Atlanta, GA 30316, USA",33.74136,-84.362824,"752 Glenwood Ave SE, Atlanta, GA 30316, USA",647.0,647.0,846.0
287,2019-11-17 17:38:55.261089,2019-11-17 17:39:55.082262,33.74136,-84.357824,"426 Bill Kennedy Way SE, Atlanta, GA 30316, USA",33.74136,-84.352824,"463 Lytle Ave SE, Atlanta, GA 30316, USA",578.0,578.0,720.0
288,2019-11-17 17:38:55.261089,2019-11-17 17:39:55.233083,33.74136,-84.357824,"426 Bill Kennedy Way SE, Atlanta, GA 30316, USA",33.74136,-84.357824,"426 Bill Kennedy Way SE, Atlanta, GA 30316, USA",0.0,0.0,0.0
289,2019-11-17 17:38:55.261089,2019-11-17 17:39:55.376034,33.74136,-84.352824,"463 Lytle Ave SE, Atlanta, GA 30316, USA",33.74136,-84.352824,"463 Lytle Ave SE, Atlanta, GA 30316, USA",0.0,0.0,0.0
290,2019-11-17 17:38:55.261089,2019-11-17 17:39:55.528298,33.74136,-84.352824,"463 Lytle Ave SE, Atlanta, GA 30316, USA",33.74136,-84.357824,"426 Bill Kennedy Way SE, Atlanta, GA 30316, USA",522.0,522.0,720.0
291,2019-11-17 17:38:55.261089,2019-11-17 17:39:55.690308,33.74136,-84.352824,"463 Lytle Ave SE, Atlanta, GA 30316, USA",33.74136,-84.352824,"463 Lytle Ave SE, Atlanta, GA 30316, USA",0.0,0.0,0.0
292,2019-11-17 17:38:55.261089,2019-11-17 17:39:55.987819,33.746359999999996,-84.447824,"Unnamed Road, Atlanta, GA 30310, USA",33.746359999999996,-84.447824,"Unnamed Road, Atlanta, GA 30310, USA",0.0,0.0,0.0
293,2019-11-17 17:38:55.261089,2019-11-17 17:39:56.296111,33.746359999999996,-84.447824,"Unnamed Road, Atlanta, GA 30310, USA",33.746359999999996,-84.442824,"1680 Westview Dr SW, Atlanta, GA 30310, USA",430.0,430.0,573.0
294,2019-11-17 17:38:55.261089,2019-11-17 17:39:56.461185,33.746359999999996,-84.447824,"Unnamed Road, Atlanta, GA 30310, USA",33.746359999999996,-84.447824,"Unnamed Road, Atlanta, GA 30310, USA",0.0,0.0,0.0
295,2019-11-17 17:38:55.261089,2019-11-17 17:39:56.586478,33.746359999999996,-84.442824,"1680 Westview Dr SW, Atlanta, GA 30310, USA",33.746359999999996,-84.442824,"1680 Westview Dr SW, Atlanta, GA 30310, USA",0.0,0.0,0.0
296,2019-11-17 17:38:55.261089,2019-11-17 17:39:56.757510,33.746359999999996,-84.442824,"1680 Westview Dr SW, Atlanta, GA 30310, USA",33.746359999999996,-84.447824,"Unnamed Road, Atlanta, GA 30310, USA",415.0,415.0,573.0
297,2019-11-17 17:38:55.261089,2019-11-17 17:39:56.989246,33.746359999999996,-84.442824,"1680 Westview Dr SW, Atlanta, GA 30310, USA",33.746359999999996,-84.437824,"325 Inman St SW, Atlanta, GA 30310, USA",883.0,883.0,1181.0
298,2019-11-17 17:38:55.261089,2019-11-17 17:39:57.152755,33.746359999999996,-84.442824,"1680 Westview Dr SW, Atlanta, GA 30310, USA",33.746359999999996,-84.442824,"1680 Westview Dr SW, Atlanta, GA 30310, USA",0.0,0.0,0.0
299,2019-11-17 17:38:55.261089,2019-11-17 17:39:57.302902,33.746359999999996,-84.437824,"325 Inman St SW, Atlanta, GA 30310, USA",33.746359999999996,-84.437824,"325 Inman St SW, Atlanta, GA 30310, USA",0.0,0.0,0.0
300,2019-11-17 17:38:55.261089,2019-11-17 17:39:57.441176,33.746359999999996,-84.437824,"325 Inman St SW, Atlanta, GA 30310, USA",33.746359999999996,-84.442824,"1680 Westview Dr SW, Atlanta, GA 30310, USA",864.0,864.0,1181.0
301,2019-11-17 17:38:55.261089,2019-11-17 17:39:57.685222,33.746359999999996,-84.437824,"325 Inman St SW, Atlanta, GA 30310, USA",33.746359999999996,-84.432824,"I 20th St NW, Atlanta, GA 30310, USA",354.0,354.0,510.0
302,2019-11-17 17:38:55.261089,2019-11-17 17:39:57.906843,33.746359999999996,-84.437824,"325 Inman St SW, Atlanta, GA 30310, USA",33.746359999999996,-84.437824,"325 Inman St SW, Atlanta, GA 30310, USA",0.0,0.0,0.0
303,2019-11-17 17:38:55.261089,2019-11-17 17:39:58.052598,33.746359999999996,-84.432824,"I 20th St NW, Atlanta, GA 30310, USA",33.746359999999996,-84.432824,"I 20th St NW, Atlanta, GA 30310, USA",0.0,0.0,0.0
304,2019-11-17 17:38:55.261089,2019-11-17 17:39:58.466567,33.746359999999996,-84.432824,"I 20th St NW, Atlanta, GA 30310, USA",33.746359999999996,-84.437824,"325 Inman St SW, Atlanta, GA 30310, USA",407.0,407.0,510.0
305,2019-11-17 17:38:55.261089,2019-11-17 17:39:58.682143,33.746359999999996,-84.432824,"I 20th St NW, Atlanta, GA 30310, USA",33.746359999999996,-84.427824,"314 Atwood St SW, Atlanta, GA 30310, USA",1768.0,1768.0,2366.0
306,2019-11-17 17:38:55.261089,2019-11-17 17:39:58.812342,33.746359999999996,-84.432824,"I 20th St NW, Atlanta, GA 30310, USA",33.746359999999996,-84.432824,"I 20th St NW, Atlanta, GA 30310, USA",0.0,0.0,0.0
307,2019-11-17 17:38:55.261089,2019-11-17 17:39:58.977465,33.746359999999996,-84.427824,"314 Atwood St SW, Atlanta, GA 30310, USA",33.746359999999996,-84.427824,"314 Atwood St SW, Atlanta, GA 30310, USA",0.0,0.0,0.0
308,2019-11-17 17:38:55.261089,2019-11-17 17:39:59.105421,33.746359999999996,-84.427824,"314 Atwood St SW, Atlanta, GA 30310, USA",33.746359999999996,-84.432824,"I 20th St NW, Atlanta, GA 30310, USA",1762.0,1762.0,2366.0
309,2019-11-17 17:38:55.261089,2019-11-17 17:39:59.564437,33.746359999999996,-84.427824,"314 Atwood St SW, Atlanta, GA 30310, USA",33.746359999999996,-84.422824,"1059 Baldwin St SW, Atlanta, GA 30310, USA",386.0,386.0,529.0
310,2019-11-17 17:38:55.261089,2019-11-17 17:39:59.688564,33.746359999999996,-84.427824,"314 Atwood St SW, Atlanta, GA 30310, USA",33.746359999999996,-84.427824,"314 Atwood St SW, Atlanta, GA 30310, USA",0.0,0.0,0.0
311,2019-11-17 17:38:55.261089,2019-11-17 17:39:59.852238,33.746359999999996,-84.422824,"1059 Baldwin St SW, Atlanta, GA 30310, USA",33.746359999999996,-84.422824,"1059 Baldwin St SW, Atlanta, GA 30310, USA",0.0,0.0,0.0
312,2019-11-17 17:38:55.261089,2019-11-17 17:40:00.000263,33.746359999999996,-84.422824,"1059 Baldwin St SW, Atlanta, GA 30310, USA",33.746359999999996,-84.427824,"314 Atwood St SW, Atlanta, GA 30310, USA",430.0,430.0,529.0
313,2019-11-17 17:38:55.261089,2019-11-17 17:40:00.294523,33.746359999999996,-84.422824,"1059 Baldwin St SW, Atlanta, GA 30310, USA",33.746359999999996,-84.417824,"926 Westview Dr SW, Atlanta, GA 30310, USA",543.0,543.0,696.0
314,2019-11-17 17:38:55.261089,2019-11-17 17:40:00.446809,33.746359999999996,-84.422824,"1059 Baldwin St SW, Atlanta, GA 30310, USA",33.746359999999996,-84.422824,"1059 Baldwin St SW, Atlanta, GA 30310, USA",0.0,0.0,0.0
315,2019-11-17 17:38:55.261089,2019-11-17 17:40:00.616146,33.746359999999996,-84.417824,"926 Westview Dr SW, Atlanta, GA 30310, USA",33.746359999999996,-84.417824,"926 Westview Dr SW, Atlanta, GA 30310, USA",0.0,0.0,0.0
316,2019-11-17 17:38:55.261089,2019-11-17 17:40:00.759990,33.746359999999996,-84.417824,"926 Westview Dr SW, Atlanta, GA 30310, USA",33.746359999999996,-84.422824,"1059 Baldwin St SW, Atlanta, GA 30310, USA",468.0,468.0,696.0
317,2019-11-17 17:38:55.261089,2019-11-17 17:40:01.026745,33.746359999999996,-84.417824,"926 Westview Dr SW, Atlanta, GA 30310, USA",33.746359999999996,-84.412824,"Rockefeller Fine Arts Bldg, Atlanta, GA 30354, USA",574.0,574.0,725.0
318,2019-11-17 17:38:55.261089,2019-11-17 17:40:01.154777,33.746359999999996,-84.417824,"926 Westview Dr SW, Atlanta, GA 30310, USA",33.746359999999996,-84.417824,"926 Westview Dr SW, Atlanta, GA 30310, USA",0.0,0.0,0.0
319,2019-11-17 17:38:55.261089,2019-11-17 17:40:01.294672,33.746359999999996,-84.412824,"Rockefeller Fine Arts Bldg, Atlanta, GA 30354, USA",33.746359999999996,-84.412824,"Rockefeller Fine Arts Bldg, Atlanta, GA 30354, USA",0.0,0.0,0.0
320,2019-11-17 17:38:55.261089,2019-11-17 17:40:01.433167,33.746359999999996,-84.412824,"Rockefeller Fine Arts Bldg, Atlanta, GA 30354, USA",33.746359999999996,-84.417824,"926 Westview Dr SW, Atlanta, GA 30310, USA",514.0,514.0,708.0
321,2019-11-17 17:38:55.261089,2019-11-17 17:40:01.734493,33.746359999999996,-84.412824,"Rockefeller Fine Arts Bldg, Atlanta, GA 30354, USA",33.746359999999996,-84.407824,"600 Greens Ferry Rd, Atlanta, GA 30314, USA",685.0,685.0,931.0
322,2019-11-17 17:38:55.261089,2019-11-17 17:40:01.880273,33.746359999999996,-84.412824,"Rockefeller Fine Arts Bldg, Atlanta, GA 30354, USA",33.746359999999996,-84.412824,"Rockefeller Fine Arts Bldg, Atlanta, GA 30354, USA",0.0,0.0,0.0
323,2019-11-17 17:38:55.261089,2019-11-17 17:40:02.030236,33.746359999999996,-84.407824,"600 Greens Ferry Rd, Atlanta, GA 30314, USA",33.746359999999996,-84.407824,"600 Greens Ferry Rd, Atlanta, GA 30314, USA",0.0,0.0,0.0
324,2019-11-17 17:38:55.261089,2019-11-17 17:40:02.168467,33.746359999999996,-84.407824,"600 Greens Ferry Rd, Atlanta, GA 30314, USA",33.746359999999996,-84.412824,"Rockefeller Fine Arts Bldg, Atlanta, GA 30354, USA",704.0,704.0,935.0
325,2019-11-17 17:38:55.261089,2019-11-17 17:40:02.421554,33.746359999999996,-84.407824,"600 Greens Ferry Rd, Atlanta, GA 30314, USA",33.746359999999996,-84.402824,"301 GA-154, Atlanta, GA 30313, USA",569.0,569.0,707.0
326,2019-11-17 17:38:55.261089,2019-11-17 17:40:02.599619,33.746359999999996,-84.407824,"600 Greens Ferry Rd, Atlanta, GA 30314, USA",33.746359999999996,-84.407824,"600 Greens Ferry Rd, Atlanta, GA 30314, USA",0.0,0.0,0.0
327,2019-11-17 17:38:55.261089,2019-11-17 17:40:02.767468,33.746359999999996,-84.402824,"301 GA-154, Atlanta, GA 30313, USA",33.746359999999996,-84.402824,"301 GA-154, Atlanta, GA 30313, USA",0.0,0.0,0.0
328,2019-11-17 17:38:55.261089,2019-11-17 17:40:02.942632,33.746359999999996,-84.402824,"301 GA-154, Atlanta, GA 30313, USA",33.746359999999996,-84.407824,"600 Greens Ferry Rd, Atlanta, GA 30314, USA",537.0,537.0,707.0
